,chrom,start,end,side,telomere_length
0,10,10001,10428,forward,427
1,10,133787067,133787422,reverse,355
2,11,135076565,135076622,reverse,57
3,12,10001,10584,forward,583
4,12,133264873,133265309,reverse,436
5,13,114353946,114354328,reverse,382
6,15,101980767,101981189,reverse,422
7,16,10001,10052,forward,51
8,17,83247137,83247441,reverse,304
9,18,10004,10630,forward,626
10,18,80262893,80263285,reverse,392
11,19,58607456,58607616,reverse,160
12,1,10001,10467,forward,466
13,1,248945537,248946422,reverse,885
14,21,46699846,46699983,reverse,137
15,22,50807810,50808468,reverse,658
16,2,10179,10589,forward,410
17,2,242183308,242183529,reverse,221
18,3,10002,10977,forward,975
19,4,10005,10196,forward,191
20,4,190204510,190204555,reverse,45
21,5,10001,11816,forward,1815
22,6,0,0,forward,0
23,8,0,0,forward,0
24,14,0,0,forward,0
25,20,0,0,forward,0
26,6,0,0,reverse,0
27,8,0,0,reverse,0
28,14,0,0,reverse,0
29,20,0,0,reverse,0
30,7,10001,10241,forward,240
31,7,159335869,159335973,reverse,104
32,9,10001,10362,forward,361
33,23,10002,10037,forward,35
34,23,156029887,156030895,reverse,1008
35,24,10002,10037,forward,35
36,24,57216407,57217415,reverse,1008
