,chrom,start,end,telomere_length
0,chr10,10001,10428,427
1,chr10,133787067,133787422,355
2,chr11,135076565,135076622,57
3,chr12,10001,10584,583
4,chr12,133264873,133265309,436
5,chr13,114353946,114354328,382
6,chr15,101980767,101981189,422
7,chr16,10001,10052,51
8,chr17,83247137,83247441,304
9,chr18,10004,10630,626
10,chr18,80262893,80263285,392
11,chr19,58607456,58607616,160
12,chr1,10001,10467,466
13,chr1,248945537,248946422,885
14,chr21,46699846,46699983,137
15,chr22,50807810,50808468,658
16,chr2,10179,10589,410
17,chr2,242183308,242183529,221
18,chr3,10002,10977,975
19,chr4,10005,10196,191
20,chr4,190204510,190204555,45
21,chr5,10001,11816,1815
22,chr6,0,0,0
23,chr8,0,0,0
24,chr14,0,0,0
25,chr20,0,0,0
26,chr7,10001,10241,240
27,chr7,159335869,159335973,104
28,chr9,10001,10362,361
29,chrX,10002,10037,35
30,chrX,156029887,156030895,1008
31,chrY,10002,10037,35
32,chrY,57216407,57217415,1008
